Food; Calories; Fat [g]; Carb [g]; Fiber [g]; Protein [g]
Chonga Bagel;300;5;50;3;12
Almond Croissant;410;22;45;3;10
Apple Fritter;460;23;56;2;7
Banana Nut Bread;420;22;52;2;6
Blueberry Muffin with Yogurt and Honey;380;16;53;1;6
Butter Croissant;240;12;28;1;5
Butterfly Cookie;350;22;38;0;2
Cheese Danish;320;16;36;1;8
Chewy Chocolate Cookie;170;5;30;2;2
Chocolate Chip Cookie;310;15;42;2;4
Chocolate Chunk Muffin;440;21;60;2;7
Chocolate Croissant;330;18;38;1;6
Chocolate Hazelnut Croissant;390;22;43;2;7
Chocolate Marble Loaf Cake;490;24;64;2;6
Cinnamon Morning Bun;390;15;56;2;8
Cinnamon Raisin Bagel;270;1;58;3;9
Petite Vanilla Bean Scone;120;4.5;18;0;2
Plain Bagel;280;1.5;56;2;9
Pumpkin Bread;410;15;63;2;6
Strawberries & Jam Sandwich;600;25;80;10;19
Eggs & Cheese Protein Box;460;24;40;5;23
